survived,deck,embarked,pclass,embark_town,sex,adult_male,who,wspd,lfwa,class,tprc,sibsp,alone,fare,parch
1.0,,S,1.0,Southampton,male,True,man,0.09923491501149512,0.33400351847197784,Third,0.013614293309848435,0.0,True,0.013614293309848433,0.0
0.0,,S,1.0,Southampton,male,True,man,0.11431048128745336,0.38426740387031916,Third,0.015175789316712773,0.0,True,0.015175789316712771,0.0
0.0,A,S,0.6479543292102758,Southampton,male,True,man,0.14446161383936984,0.4847951746670017,First,0.0,0.06417624521072797,True,0.0,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.8190932046885011,0.22090977632571,Third,0.015175789316712773,0.0,True,0.015175789316712771,0.0
0.0,,S,0.5,Southampton,male,True,man,0.14446161383936984,0.4847951746670017,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
1.0,E,S,0.0,Southampton,female,False,woman,0.12184826442543248,0.4093993465694898,First,0.10364429745562036,0.125,False,0.10364429745562033,0.0
0.0,,S,1.0,Southampton,male,True,man,0.09546602344250556,0.32143754712239253,Third,0.015395374692678071,0.0,True,0.015395374692678068,0.0
0.0,,S,1.0,Southampton,male,True,man,0.14446161383936984,0.4847951746670017,Third,0.04713766070721716,0.0,True,0.04713766070721715,0.0
0.0,,S,0.5,Southampton,male,True,man,0.1293860475634116,0.4345312892686604,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
0.0,,S,1.0,Southampton,female,False,child,0.057777107752609955,0.0701181201306861,Third,0.061044734518352656,0.06417624521072797,False,0.06104473451835265,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.11242603550295859,0.3779844181955265,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
0.0,B,S,0.6479543292102758,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.0,0.0,True,0.0,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.08415934873553688,0.2837396330736366,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
0.0,,C,0.5,Cherbourg,male,True,man,0.11431048128745336,0.38426740387031916,Second,0.07222738817151161,0.125,False,0.07222738817151159,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.15953718011532808,0.5350590600653431,Third,0.012589561555343715,0.0,True,0.012589561555343713,0.0
0.0,,S,1.0,Southampton,male,False,child,0.03516375833867259,0.12038200552902739,Third,0.054457173239393725,0.375,False,0.05445717323939373,0.3333333333333333
1.0,B,S,0.0,Southampton,female,False,woman,0.19345720423623414,0.648152802211611,First,0.18249984580226933,0.125,False,0.18249984580226933,0.16666666666666666
1.0,,S,1.0,Southampton,male,True,man,0.09923491501149512,0.33400351847197784,Third,0.016908073949327897,0.0,True,0.016908073949327893,0.0
0.0,,S,0.0,Southampton,male,True,man,0.8944710360682923,0.4722292033174164,First,0.0,0.0,True,0.0,0.0
1.0,E,S,1.0,Southampton,female,False,woman,0.13692383070139075,0.33400351847197784,Third,0.024349578357040748,0.0,False,0.024349578357040744,0.06014075495841331
0.0,,S,1.0,Southampton,male,False,child,0.005012625786756115,0.01985423473234481,Third,0.07746484096553545,0.5,False,0.07746484096553544,0.16666666666666666
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.013565496559633926,0.06417624521072797,True,0.013565496559633922,0.06014075495841331
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.11027245763075774,0.0,True,0.11027245763075773,0.0
1.0,,C,0.5,Cherbourg,male,False,child,0.7550220480156785,0.007288263382759488,Second,0.07222738817151161,0.0,False,0.07222738817151159,0.3333333333333333
1.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
1.0,B,,0.0,,female,False,woman,0.23114611992612974,0.7738125157074642,First,0.15614960068643366,0.0,True,0.15614960068643363,0.06014075495841331
1.0,,C,0.6479543292102758,Cherbourg,female,False,child,0.054008216183620394,0.18321186227695402,Third,0.02821271947802312,0.125,False,0.028212719478023115,0.0
1.0,,S,0.5,Southampton,male,False,child,0.0006030226510383291,0.005152048253329982,Second,0.03659756266088289,0.06417624521072797,False,0.03659756266088288,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.8379376625334489,0.2837396330736366,Third,0.01533037742139234,0.0,True,0.015330377421392339,0.0
0.0,,S,1.0,Southampton,male,True,man,0.06531489089058908,0.22090977632571,Third,0.016200521071217493,0.0,True,0.016200521071217493,0.0
1.0,E,C,0.0,Cherbourg,female,False,woman,0.14446161383936984,0.4847951746670017,First,0.16231419173453318,0.125,False,0.16231419173453318,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.07662156559755776,0.2586076903744659,Third,0.016908073949327897,0.0,True,0.016908073949327893,0.0
1.0,,S,1.0,Southampton,male,True,man,0.11807937285644292,0.39683337521990447,Third,0.11027245763075774,0.0,True,0.06268686668393536,0.06014075495841331
1.0,C,C,0.6479543292102758,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,First,0.0579705392548385,0.0,True,0.057970539254838485,0.0
0.0,,S,1.0,Southampton,male,True,man,0.1105415897184638,0.24604171902488062,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
0.0,,S,0.5,Southampton,male,True,man,0.09546602344250556,0.19577783362653933,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.06014075495841331
1.0,,C,0.0,Cherbourg,female,False,woman,0.1105415897184638,0.37170143252073384,First,0.06050797026599304,0.0,True,0.060507970265993034,0.06014075495841331
0.0,,C,1.0,Cherbourg,male,True,man,0.12750160177891684,0.4282483035938678,Third,0.012565163180236458,0.0,True,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,male,True,man,0.09923491501149512,0.20834380497612465,Third,0.016908073949327897,0.0,True,0.016908073949327893,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.19345720423623414,0.5224930887157577,Third,0.014736618564782176,0.0,True,0.014736618564782174,0.06014075495841331
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.13575255909676825,1.0,False,0.13575255909676825,0.3333333333333333
0.0,,C,1.0,Cherbourg,male,True,man,0.1293860475634116,0.4345312892686604,Third,0.015411575213749286,0.0,True,0.06268686668393536,0.0
0.0,,S,0.5,Southampton,male,True,man,0.10300380658048468,0.34656948982156316,Second,0.06441171028315389,0.0,False,0.06441171028315387,0.16666666666666666
1.0,C,C,0.0,Cherbourg,female,False,woman,0.24138176409035003,0.37185022227837156,First,0.17391981561855155,0.125,False,0.17391981561855152,0.0
0.0,,S,1.0,Southampton,male,False,child,0.012550408924735235,0.04498617743151546,Third,0.061044734518352656,0.5,False,0.06104473451835265,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.31406173444390006,0.9246041719024881,Third,0.015175789316712773,0.0,True,0.015175789316712771,0.06014075495841331
0.0,,C,1.0,Cherbourg,female,False,child,0.03139486676968303,0.10781603417944208,Third,0.02975781977681538,0.125,False,0.029757819776815374,0.16666666666666666
1.0,D,S,0.0,Southampton,female,False,woman,0.057777107752609955,0.19577783362653933,First,0.07690367833806858,0.0,False,0.07690367833806856,0.16666666666666666
0.0,,S,0.5,Southampton,female,False,woman,0.16330607168431766,0.5476250314149284,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.06014075495841331
1.0,,S,1.0,Southampton,female,False,woman,0.8190932046885011,0.22090977632571,Third,0.018249984580226933,0.0,False,0.018249984580226933,0.16666666666666666
1.0,,S,0.0,Southampton,female,False,woman,0.16707496325330723,0.5601910027645137,First,0.32179836714362564,0.125,False,0.32179836714362564,0.16666666666666666
1.0,E,S,0.0,Southampton,male,True,man,0.9434666264651566,0.6355868308620256,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
1.0,,C,1.0,Cherbourg,female,False,woman,0.08792824030452644,0.2963056044232219,Third,0.037589698186244316,0.06417624521072797,False,0.03758969818624431,0.5
0.0,,S,1.0,Southampton,male,True,man,0.151999396977349,0.5099271173661725,Third,0.02753756764205515,0.25,False,0.027537567642055148,0.0
0.0,,S,0.5,Southampton,male,True,man,0.07662156559755776,0.2586076903744659,Second,0.022446505098674838,0.125,False,0.022446505098674838,0.0
1.0,D,S,0.0,Southampton,female,False,woman,0.1783816379602759,0.5978889168132697,First,0.05061042782648345,0.06417624521072797,True,0.050610427826483444,0.0
0.0,,S,0.5,Southampton,male,True,man,0.8417065541024384,0.2963056044232219,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.19345720423623414,0.5224930887157577,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
1.0,,C,0.5,Cherbourg,female,False,woman,0.09923491501149512,0.33400351847197784,Second,0.027049600139910045,0.125,False,0.027049600139910042,0.0
0.0,A,S,0.6479543292102758,Southampton,male,True,man,0.11431048128745336,0.38426740387031916,First,0.09856123757927522,0.0,True,0.09856123757927521,0.0
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.018542765081513996,0.0,True,0.018542765081513996,0.0
1.0,,S,0.6479543292102758,Southampton,male,False,child,0.012550408924735235,0.04498617743151546,Third,0.0217307543665284,0.125,False,0.021730754366528396,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.09546602344250556,0.32143754712239253,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.0
1.0,D,S,0.0,Southampton,female,False,woman,0.17461274639128632,0.5853229454636844,First,0.10257896680493715,0.125,False,0.10257896680493714,0.16666666666666666
0.0,B,S,0.0,Southampton,male,True,man,0.12184826442543248,0.4093993465694898,First,0.009759350042902104,0.0,True,0.009759350042902102,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.21230166208118195,0.5853229454636844,Third,0.017566830077223785,0.0,True,0.017566830077223785,0.0
1.0,,C,0.5,Cherbourg,female,False,woman,0.10300380658048468,0.34656948982156316,Second,0.0468448802059301,0.125,False,0.04684488020593009,0.0
1.0,,C,1.0,Cherbourg,female,False,child,0.054008216183620394,0.18321186227695402,Third,0.01410226081199354,0.0,True,0.014102260811993537,0.0
0.0,,S,1.0,Southampton,male,True,man,0.0728526740285682,0.24604171902488062,Third,0.019217721730481106,0.0,True,0.019217721730481106,0.06014075495841331
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.015411575213749286,0.0,True,0.06268686668393536,0.0
1.0,C,C,0.0,Cherbourg,female,False,woman,0.20853277051219238,0.6984166876099522,First,0.16231419173453318,0.0,False,0.16231419173453318,0.16666666666666666
1.0,,S,0.5,Southampton,female,False,woman,0.091697131873516,0.3088715757728072,Second,0.05074862022309094,0.0,False,0.050748620223090936,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.12184826442543248,0.4093993465694898,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.06014075495841331
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.08039045716654732,0.2711736617240512,Third,0.020527231319237713,0.0,True,0.02052723131923771,0.0
0.0,,S,0.5,Southampton,male,True,man,0.1406927222703803,0.34656948982156316,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
0.0,,S,1.0,Southampton,male,True,man,0.091697131873516,0.3088715757728072,Third,0.013760683560491965,0.0,True,0.013760683560491965,0.0
0.0,,Q,1.0,Queenstown,female,False,woman,0.14446161383936984,0.4847951746670017,Third,0.05684821399990475,0.0,False,0.05684821399990475,0.8333333333333333
0.0,,S,0.5,Southampton,male,True,man,0.8530132288094071,0.33400351847197784,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
1.0,B,S,0.0,Southampton,female,False,woman,0.8228620962574906,0.2334757476752953,First,0.05855610025741262,0.0,True,0.05855610025741262,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.04577135170121087,0.125,False,0.04577135170121086,0.3333333333333333
1.0,C,C,0.6479543292102758,Cherbourg,male,True,man,0.09546602344250556,0.32143754712239253,First,0.05855610025741262,0.0,True,0.05855610025741262,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.11807937285644292,0.39683337521990447,Third,0.01512699256649826,0.06417624521072797,True,0.015126992566498259,0.0
